period,region,cov_shift_00,cov_shift_01,cov_shift_02,cov_shift_03,cov_shift_04,cov_shift_05,cov_shift_06,cov_shift_07,cov_shift_08,cov_shift_09,cov_shift_10,cov_stat_00,cov_stat_01,cov_stat_02,cov_stat_03,target
8,R8,1.9307270485184007,1.297626569750945,-0.0448725841628258,1.2088995341693431,-0.7797131446903424,-0.3368970240948701,0.9102243101173968,-1.2416605775709948,-0.2789807283002251,-1.3208458600880442,0.1174724078279705,1.6325157555894336,-0.7520968891009723,0.2258794959138288,-0.8973219016364986,0.12115216698368403
8,R9,-1.235849520341746,1.4547520814096038,2.362435470617594,0.4830437053055756,-0.7162929691373378,0.7048916343431867,-0.3343235263430333,0.8013983475373727,0.2909936381994393,0.2797041508550891,0.6072760593752837,-0.5794936369771572,-0.4043678231128611,-1.7212455900539538,-0.441869441453459,-2.8667929787170907
9,R0,-0.1446811990399415,-0.9576309493862568,0.1012344203213081,0.4532393064157399,-1.420122571064877,-0.8132790942459649,-0.9433119018353824,0.7464934250784422,1.7063620273868247,0.8515366153697317,-0.3494189276991259,1.4650063896361285,-1.5141077364412707,1.4993580521280918,-0.6562142063018171,0.11064781114096589
9,R1,2.6508047390847573,1.5780230743235617,-1.0318837271201071,0.1690086475931598,-0.2144994522532003,0.1022208032949318,-1.4832864375412331,-0.681493982666794,0.4679612827476189,0.2226961699555749,1.1992385100066276,0.0797502574270937,2.349221685898,-0.7157315571686473,0.2593323919535436,-2.48338141864194
9,R2,-1.2531331287645449,1.3285259609313695,-0.9428027674786568,0.5306751740014318,-0.0617708573513987,-1.0445489576875715,-0.3482492741871595,-0.5142336346467203,-0.4873658684579376,0.753608210927443,0.6523445544165802,-0.5774256966270559,-0.907102803839221,0.2823373345183147,-0.1000154117505964,1.105197314369805
9,R3,2.655293570613392,0.8429244344247891,-0.0347302710642063,-0.1720439708790578,-0.8566941204641656,-0.9066727843825848,-1.003415510501075,-0.3953351714053789,-0.4271434457608398,0.7437307065618273,-0.3989990150004548,-0.1974497164360777,-1.2182740255558129,1.644575629197004,0.5069864095865559,-0.9270921488014684
9,R4,0.7968857920360226,1.489635951913291,-0.2484875254449667,0.7171608079569028,2.705506369509455,-1.2235344616058148,1.1762689550642216,1.697944218411935,0.4211275777094194,0.7652124357168802,1.279634467713052,-0.6702951659654681,0.4174117281438917,-0.888004935618753,-0.6912470413214244,-6.369318301912677
9,R5,-0.1462682726921928,0.1497756384834631,0.4630331670186004,-1.4509086898153556,2.026775421840544,1.183528956756262,0.7435627693927573,-0.3665303916067073,-0.0913066667342308,0.5611664206332558,0.4214399863952843,-1.7210624380768245,0.7592792642700629,2.988247588403308,-1.8932899501520968,-2.0285944867275227
9,R6,0.378501975075957,-0.1144152197115399,1.4070157400223116,-1.213596313080212,0.1670949927785129,1.5019546519282645,-0.2020985448325452,-0.4292630330265705,0.1179772223979474,-0.4567553480048276,1.5891687302935995,-0.931847773671157,0.8969312703305735,-1.286683799566433,0.6875724027218497,-1.5963837331674597
9,R7,-2.65516197132188,-0.0061431533537324,-1.0967837412742525,-0.4567815125937224,1.581551798649239,-1.1485810870406674,-1.0899504257265902,1.4808828568718004,0.1191969204681965,1.5847309175915665,0.3326073741158905,-0.90706467160641,-0.0681673718553097,1.2641284304472291,0.9675052248511342,0.6832520646112963
9,R8,0.0501436707124319,-0.1157004401151785,-0.5946671712463415,1.985879749375144,0.0073931701648796,-1.1629091187923692,-0.4904175486172887,0.7468198607642406,0.6595594318782978,-0.1409990346732057,-0.6872569566347936,0.0245821209397761,-1.7206875500530123,-1.3384432150414225,0.821399594139533,0.37698623187984626
9,R9,0.385483933892715,1.252592533070883,0.6679124924998421,0.0211896533181138,2.187981864530712,0.6864987964126616,-0.3644603439419824,0.7526967264568842,0.419346493896769,-0.8799859722813214,0.0750152040774819,-0.1696242003913679,-2.021552343703441,-0.1772514572705809,-0.2910553461899087,-3.744268253316244
10,R0,-1.691096798191634,-0.3646500182510735,-0.0408020907245279,0.1047955407086027,-1.1673596004573077,0.6502266590909276,-1.2496713584632424,-0.2300412150944851,1.341658720456726,-0.7117573020089456,-0.5250016779687878,1.1033530773375757,-0.3947134948174819,-0.3052563851455138,0.2273586850097149,1.7348050005329658
10,R1,-2.2646259109564686,-0.8511711525341055,-1.0349134408139684,-1.1144134810834545,-0.8777834753447102,-0.8615483089052315,0.3092160512002342,-0.9121276954716766,0.1255842779614445,0.411420574871898,-0.7480531806818757,0.1338761754133952,1.6775191154460816,0.3300539642121082,-0.6529794238599105,4.4818703149376296
10,R2,-0.9379420327921616,0.2771362173614042,0.8824491394473416,-0.8379442947522655,-0.2139438352803195,1.1372961410537146,-0.5084857091926813,0.1921025030102447,-1.046130800054778,-0.8367857772429679,-0.52346318956414,2.176320023214294,-0.4090501413365229,-0.5299586860696227,-0.563193528477139,1.4819976355101434
10,R3,0.6559301183529251,0.1894904370035297,2.057814674700396,0.2137944467329104,1.4474041493565697,0.2767111160248597,0.6055814984474479,-1.4435999397133137,-0.1270594481391786,-0.0689477406287986,-0.2429570068974715,-2.152878627190867,0.8806244618726567,-0.3871503296821815,-0.4380713222463156,-2.3073803728046007
10,R4,-0.2280791888744368,0.4070984207887507,-1.2710322515652643,-0.9310420569169968,0.2906332958993996,0.1455828113203634,-0.3766548089087325,-0.5739124056409823,-0.8344247031699268,-0.0583551638956689,1.180732473191444,-1.0580507513790518,1.5233180466501626,0.8439814653804283,-0.4529637373099388,2.3460188783097795
10,R5,-1.4659034168620872,-1.7315749451612408,-1.2897822561511796,-0.4097464653141918,-0.3254099689496813,-0.51514241714267,0.0994226905647559,-2.1351539077186805,0.4953494063515442,-1.4193005788923314,-0.6608506052253199,-0.4128504662929992,-1.156210636742483,-1.3709996686375885,-1.0060816652143074,5.312918014465815
10,R6,0.5899821790594377,0.5642351777039467,-0.9944910382704912,-0.791577148211955,-0.9206031646499282,0.4498123120964775,-2.037420180518552,1.2383392605822288,-0.4848048752896632,-0.7835248638003831,0.3394537959075636,1.0326190551063523,0.3425832568849259,1.0527444573186129,0.1343588166537662,2.0160313285588645
10,R7,1.245160038618696,-0.099478789332065,1.4392058879269531,0.1647337013134979,0.0868932203020275,-0.9214736704473936,-0.2887800057871942,0.7775827458435827,-1.3126469097364055,0.6496240093252744,0.3486159512694642,0.2775614162501203,-2.206492195423968,-0.1032429196345987,0.648260007690957,-1.5468609803200424
10,R8,0.090306699097783,-2.37807326906822,0.6713930362884684,-0.6624328096757435,0.8713569475667259,-1.842786275932225,0.692267388325644,-0.2369392876523166,0.8076037976689606,-0.9257097871121,-0.6184570247432196,2.242451344822542,-0.8299521504372301,-0.7060272074078802,-0.2765820371650829,2.279232732050578
10,R9,1.1904567863502933,1.7250133142042523,-0.7041060665833361,-1.7260321790132926,1.1719773029907548,1.1083905117917274,0.8216591921785865,1.1565114347489136,-0.8675252658238027,-0.1684964086719397,-1.3841096043405483,-1.4181628295858129,0.981101307269532,-0.6719132624431084,2.2795715940200587,-1.6156883473019101
11,R0,-0.6404248152337142,0.7978852037063576,1.8012623575993727,0.4861309594251473,-1.2171451707936498,0.3710028018850627,1.3755980610667298,-0.4932409490262948,-0.7736419574112767,1.016447911362902,0.139967740501981,-1.102542102682741,-0.3797466015815418,-0.7556624909659566,0.2962686648704207,-1.9148184999507631
11,R1,1.1504470430602267,0.7096650419812458,-1.5635339940293729,0.4069905314552761,0.8969323196734048,0.455879267032884,1.030059659279482,-0.54957699267009,-0.9508318272858516,0.9300700252424972,-1.0654646714857103,-2.159537532777703,1.0252999446570168,-0.7241849256687074,-0.306066201009667,-0.05855151779017742
11,R2,-1.325527587005121,-1.156588841975608,-0.3606498517318112,0.3699990761559306,-2.2978112157574078,0.7521731746180224,-1.181998162788601,-1.0663117579540622,0.6778553880749938,-0.0746339325143939,-1.536433786240688,1.8445926872343728,-0.860621604940783,0.2473159519474867,0.1998903486078551,4.151442125795782
11,R3,-0.4556688354458875,1.0080896843825944,-0.7418895223181268,1.122128858502219,-0.7629846295818387,-0.3622090986144956,1.895966547899031,0.3169713881183386,0.1097589727026916,2.242049275012055,0.361356674033482,-0.8161373077286054,0.7346279982945126,-1.1816809170080982,1.1283165387439176,-1.981572787513681
11,R4,-0.5729591785412275,-0.6279018492838488,0.1765042623509105,0.0141551517789643,-0.9776876168663452,0.5680878663188149,-2.04187569626381,-0.4328594582570729,-0.4039409648569437,-0.2732655515224779,0.3072239053757207,-1.2280224264191328,0.588515083235814,-0.180154015321684,-0.6502161118136258,2.1889476848916725
11,R5,-1.183109271732618,0.3603247720292538,-0.963849109542118,0.0641986978519491,1.0619829547581243,1.032642615346245,1.560396960762825,-0.2962933235178116,-1.0851490718187962,1.0205255103878337,0.3096038505045697,1.1239506500774197,0.0110560710540148,1.195646024462636,0.8463874200542665,-1.363162666545937
11,R6,0.5035228777965483,0.3976990125291121,0.2330358070146668,0.2259062395290506,0.9901945955597038,-0.5119796739109453,1.7356851360938104,-0.1062425453592075,0.9853821950888336,-0.090241187788843,-0.2466659954302906,2.03224148573078,-0.3093447852013768,-1.2772167626756437,-0.7140821590207356,-1.9150559794391038
11,R7,2.155191852717776,0.2067559322063145,0.9347133997992968,-1.0015999568800835,0.3526082897611467,0.6714783483964631,1.801626955464352,-0.6962704483239791,0.603489462693844,0.3025839084533273,-1.0217147105319773,-0.0194562355861806,-0.2634749095363905,-2.325365425946784,0.5986691243822296,-3.8251491853184185
11,R8,-0.4389347939960197,-1.338561944614698,1.4798808671326216,0.2659992873937966,1.0167012940116211,1.4103217967020154,-0.5209067843230216,0.8121545326407661,-0.2411490136701113,-0.0625486414998812,-0.0856156166386858,-0.0013189324550367,1.1139601996293391,0.1238275310286112,-0.153732748058096,-2.215332020445458
11,R9,0.3413141492052006,-0.8948680633079112,-0.5026584305499648,-0.0522805811072545,-0.5658483122083673,-0.1184761529368745,-0.6107768629190053,2.003957779028972,1.3290607406478436,0.4499521630644412,-0.0536185181388629,2.190764162799211,0.3229529080736201,-0.0868455078688592,0.3031263768184579,-0.7864694626977221
12,R0,1.4103177064837282,-0.0189646924839283,2.0993248240572515,-0.8820212600017167,0.6940502169188439,-1.0018267766478062,1.8171009566239644,-0.3305654388931757,-0.0581892718124147,0.9242369063025212,1.2553406840282206,-1.1118768365882965,-0.3461589916415281,-1.3949232727997696,0.1373051513755207,-3.3068310321282324
12,R1,-0.3489340227595648,-0.6844613389006098,-0.385906463847865,-0.7463953387304489,0.5289618420261225,1.5159500472046956,-1.9307241085690183,-0.1159675160714396,-0.4181717740941033,0.4923685885012961,-0.9517670173437138,-0.1464358306927738,-1.0395921824785033,0.6966978434727916,0.0992746299582923,2.1134654853767896
12,R2,0.3701879290103481,-0.2464833046309424,-1.5538209829768286,0.595730409933268,0.28827017045747,-0.1540796015448746,0.984924930633556,1.218495549791886,-1.0922826341215208,-0.7810760719852001,1.5472850957678503,1.4188518665913126,-0.7383931285860975,-1.1807100522366516,-0.6375675537359791,-0.8693067508384902
12,R3,-1.584065831886721,0.0311672527492588,-1.2801789097415188,-1.2103896500415234,0.916106422266104,-0.6831892754807607,-0.071471182114448,0.6290963556756982,0.8132240720912229,-0.33702012879276,0.0441174786546011,-0.8254059893947533,1.7473796964590198,0.6499498177631488,-1.1032397799260316,0.9169180123074162
12,R4,0.7135516873594568,0.4794109665687367,1.8291701180403968,1.3723191131834145,-0.5393064578265229,-0.0891805004622621,-1.2815413929761867,0.249452982889444,0.1510210595463364,2.7034828626190395,0.0975751042096134,-2.093252380651089,-0.6720864867045588,0.1123492115250735,-1.256015292592804,-2.994353213131724
12,R5,-0.3656358082281036,0.3418116344656123,-0.1653420112122837,-0.8892324874469353,0.7876812344951233,-0.5396374495245412,-0.4993088434117703,-1.3796515919512848,-0.7860157415618623,0.6517715958851541,-1.6176551585337526,-0.0711736946337108,0.7177250232748813,-0.3771086071282543,0.2397905184049631,2.8999004881732025
12,R6,1.3102779021847435,1.1010503361027648,0.2354990831833189,-1.7550788599159175,-1.0459623376970644,0.9767030619313426,1.7131210902787024,0.2966154399850014,1.247318934035698,-0.6077617034215402,-0.1893871566109049,0.0011479035633086,0.4230967537349993,-1.5288095904449193,0.940666842538294,-2.5401142928171803
12,R7,-1.148735148839963,-1.3553396712598529,0.3505601146176193,-0.654311906112452,-2.3708296825978823,0.8085835160253632,0.155594416901029,-0.4766469978078425,2.113444292710736,0.1389042516796594,-0.7534300603052011,0.1011518121003468,-1.040069267430892,-0.7617067740407445,0.3863628021251846,1.9584040099982833
12,R8,-0.4509740739702332,1.6689448608407815,0.8596487831863843,0.8028258201068199,0.5288167021982181,0.4842015617241953,1.4565848989071413,-0.019545985975161,1.8555141248997795,-0.9514016679623094,-0.2550376877212449,-1.3785963613758874,-0.3437730196929431,0.518442432954403,1.4512468892251833,-2.6771226549080867
12,R9,0.0053044735990957,-0.3592103998349385,-0.7385999407848944,-1.1893794535473297,0.0606611653018027,-1.73206500043516,0.1105431508244995,0.0209519354877537,-0.6577502989238833,-1.0109035699099629,-1.3843072816090525,1.87132841097774,-1.3419720641888278,1.5577023595501258,0.6001647598675174,4.186774688809203
13,R0,-1.157076843721668,1.0424934968599848,1.7296511967420785,-0.9340244088098164,-0.2987452058804305,1.0516237647937112,0.3357833600268427,1.999960956156153,-0.5701444494713449,0.5422912083695101,-1.2509279699416669,2.0958917304990465,-0.7303408122882539,-2.2079670292951987,-0.1257640212596283,-2.0960589808139645
13,R1,1.9155715125617905,-0.3388196453837429,-0.0126437441420958,0.5934388719127812,1.5862706831094824,-0.0632296144127968,1.039477893587884,0.5180845880609816,-0.2962353347619622,0.0775544419910789,0.0286738788567441,-0.9160246357175322,1.2136807544460992,-1.385620252668171,1.1711689225508208,-3.245408376398044
13,R2,-0.0930492580798631,-0.7654443474737392,-0.2264250856619029,0.4727746579951957,0.7430584393639317,0.2869189635398291,0.99213633614082,-0.5574345720274693,0.2345763985000247,-1.5683458108694517,0.7636266588374009,0.1531762519515866,-0.4155741771747268,1.1615424187192482,0.6915261487965072,-0.3566282768374781
13,R3,0.0398832482673607,-1.4550239967277865,1.0666598744683562,2.489074822904817,-0.5185335107153436,0.0745791525019294,-0.2510335739085974,0.3508131122202244,0.644549015608804,1.2871939365403018,-0.9874213344977848,1.5716348118236063,-0.9315138560436108,0.2770886993699996,1.1585766395766857,-1.4725570557292973
13,R4,-0.9385749409883506,-0.7019236168245235,-0.462330902731198,-0.0511692811259067,1.1469532483187364,-1.2918114375017953,0.4667015046127427,0.6099724321728704,0.5582887221577124,0.4663063344579874,1.518318121319916,0.4878083433662344,0.8569592445599654,0.5635465049273675,1.7931128327282926,-0.33558583402325304
13,R5,1.2821085771192862,-0.2610307742534393,-0.2807168604363864,-0.9694767432264104,-1.8686954680068255,-0.3818948475575632,-0.6872933095177702,0.4941739794606949,-1.4722624729374207,1.431613179544123,0.2719338432143653,-0.2479026915307881,-0.709423349185895,-0.7872070554524614,-1.1300871646206154,0.9898339805646157
13,R6,0.0060504148945103,-0.1773634494436042,-1.4144878738047868,-0.2658282410436973,-0.8931829153370813,0.1598821850620773,1.864651875204116,0.6250226941132705,-0.3131199388221572,-1.6248831734744955,-1.4147243086787848,-1.68672332547569,0.7259684634008378,-0.7650693500440047,0.0626002591242474,1.7372298636243755
13,R7,0.0911965418735076,1.401677130889455,-0.6849459321173764,-0.3409553392281397,-0.8063439113302531,0.874574903519333,-1.0257171899142377,-1.132983244508965,-1.3876629655716244,-1.4084735141902456,0.4708943386713736,2.5691250201551306,-0.9953763164069606,0.951545823306302,0.2511070416723707,2.884599929577666
13,R8,-0.276699550026988,-0.2329166756707869,-0.6907018916236553,1.9306068737125517,-1.9061205696571533,0.3810364481870756,0.3315244806337171,-0.5796161982150759,0.149502865375382,0.8776049686959029,0.1527351354396747,0.41732532254068,0.6929119332721315,-2.032055990416548,1.4783781254716415,0.2915355858509648
13,R9,0.9807950537163104,1.0136646327293544,-1.4082469773166768,-0.1184283685134795,-0.8120438126406979,-0.5871942603400888,0.967036908966546,-0.8039005872403687,-0.1301012926952273,-1.9085807213816997,-0.1584320019055708,0.0900167598856383,-0.7047902081387301,-0.7198867994377591,1.8864228859835697,2.4656800919844133
14,R0,-1.0506170429003867,-0.8090104753015942,1.1988190226148978,2.101542443821733,0.3321758517460236,-0.7173180159405074,-0.4277323611401449,1.0648123174837756,-0.9110678789128364,1.452946627222276,1.416578184216056,0.0702080151403162,0.6461299693093061,0.7497459478314608,1.5542101161595687,-2.9337009386075015
14,R1,1.18120465051603,-0.375228001638654,-0.7677609835755352,0.1026724318615571,-0.2143442865867168,-0.987492978378824,-1.5973304281350418,-0.94209489790188,1.4523572256627555,1.9625695034471389,0.6501164460241168,1.185925464911603,-0.5168329655904074,-0.0771516750817722,0.2827647322799939,-0.7662335437945913
14,R2,-0.9899441668603466,0.0971773067051902,-0.32030392690775,-1.06355677953922,0.3865321292729485,-0.2632793004763261,1.0213539508595526,-0.0051811018178162,-0.3003064591195954,0.127673184680916,-0.1719834539988956,-0.6680460476914073,-0.4019560857487089,0.7494190419874659,0.6465167167989722,1.3978768038193472
14,R3,-1.692993943279692,-0.3930906789233117,-0.4145753450492208,0.1717725123077919,-0.4521572578998716,-0.5131830076620426,0.7829749234567991,0.178087515336096,-1.1663640224796257,1.3345063211551145,0.9967520503086132,-0.5739596468353875,0.8312804154193407,-0.7351632399530508,1.1256984104637593,0.21648585637240414
14,R4,-0.8028423954226684,-0.3731043958167301,-0.7658303704836539,0.1921396626593045,0.175105233737872,0.0358029652781822,-0.5566154456616721,-3.661081810206792,0.0928356153227347,-1.8962343779369235,0.2441883515690048,1.1307937397222436,0.2738856385847244,-0.3894365949509105,-0.1798776038570852,4.552396969927854
14,R5,-0.5492416259783856,-0.5837894935590013,-0.9238959646017166,1.1881622466637531,-0.0155532731881206,0.956271395693758,-0.2500510425449147,0.0721677500644188,-0.1703826464835137,0.4628360550272236,0.8266356528204162,0.239704621296709,-0.6738161653020469,-0.7799538269496873,1.6591705379007815,-0.6372598331355274
14,R6,-0.2911021502568242,1.4650074078973516,1.087861154608099,0.5338379379300497,-0.3993965354144801,2.353197592004207,0.3929737876099647,0.5469854786381494,-0.171106131665563,-1.414307443077751,-1.3347620650237593,0.4069781917365518,0.3918294301213799,-0.2399983239715971,-1.1716837927883943,-2.042783720814488
14,R7,-0.3278506643245553,-1.4561279319825244,0.898915335947862,1.1526647818000566,2.8290341630933096,0.8783174517341109,-0.5928496048641417,-0.8716649859050979,-3.4517280889262696,-0.5948891385019035,-0.1769738772727672,0.9678072570350138,0.6116001531870114,0.5883497403797692,0.2136276032155486,1.7713588613865763
14,R8,1.4476000014639705,-1.0648768888459912,-0.4573003847291696,-1.3885315648143457,1.6186603099010026,1.2968691232280432,0.7522841634807821,-1.198551419523732,0.1729448034955904,-0.2346393597565343,0.0808270485877795,-0.1881181296120075,0.5199528247759543,-0.3948398689752267,0.8545705060906219,-0.6244034851202345
14,R9,-0.2930761722218988,-0.1118533669242993,-0.4405874109267499,0.8138840472638229,-0.2714644849691,0.2948903971161769,-0.3924045884746719,-1.485101875414252,0.9061044053757644,-1.0581265128150872,0.6791609684133574,0.4201527758904949,-1.656033441014323,-0.9446815654197428,-0.5141006402573889,0.555455950584175
15,R0,-1.1820707358866025,0.7400956798987274,-0.2395054015957437,0.3856905799869151,-0.4305084540167728,0.305328576504327,-0.75115089967635,-0.0265167746981911,0.5818457937154725,0.045072814895055,-0.4571102356028799,-1.086666497783329,0.1676329619934854,0.3449455052055373,-0.2583594498491071,0.534266528133921
15,R1,0.5425830336149764,2.481730442169732,-0.3024619792554994,0.3367394447611092,0.3773929828312455,-2.566464863642764,0.1238623453815433,-0.706518702324268,1.3846879838502162,-0.2539858210920068,-0.7775358060742449,-0.2184993360778236,0.166561058090625,-0.5599055705617537,-0.0526627793427404,-0.2596756544061833
15,R2,-0.2252534469090787,0.7756728760864275,1.9691722756681105,0.7065148677097941,0.2719338598919283,1.183765857934436,1.0191086599600772,1.6638427016068749,1.0826558538488558,-0.1178635813514998,0.2584476126342417,0.1791612549975328,0.3021392035051579,0.2003210890401351,-0.7824287978047578,-5.955797049697455
15,R3,-0.6716786118696474,-2.026034488367648,0.0679591073824083,0.0045363881532367,-1.6755745035631586,0.6881681671279395,0.8668580847152214,0.0958517890932605,1.667666301846532,1.8716655437857856,-1.2059939963062491,1.0367051438010604,0.4408478787137864,0.4183197765467236,0.9344475176464851,-0.2512754280204226
15,R4,-0.592372433225022,-0.8266721120953349,-0.7549023733623218,-0.0985117341791574,-1.4518241682250626,-1.0457273769897155,0.5775282890608695,-0.0709627151898035,0.3829547908980801,-1.889260483214151,-0.7838532661601295,-0.5554226527397299,0.0325348147570957,-0.5862841716541372,0.9332146265064264,3.278951369103145
15,R5,0.0170141605975814,0.0135381729925024,0.7079854494341167,-0.4716207122139729,1.1223937822732857,0.4600586026893103,0.1540369365483305,0.0417364875478738,0.5203039678826298,1.0153915379290526,0.945527550384992,0.3758601578108759,0.876718754937285,0.1183581857435401,1.2524901993132729,-3.7880202992000918
15,R6,-2.075139274724183,1.3378825669523462,0.1078510880253118,-1.1710784450654783,-0.1982237072327825,-0.8838335765102854,2.100209383299386,0.49768494758334,-1.5687111746440845,0.5461645463688639,-0.3987399548212523,1.916783335900153,-1.0526966000871745,-2.247029503321328,0.0658691797279213,1.5188791157046917
15,R7,-0.4165857348986773,-2.141239161151281,0.4268093511974458,1.673345147842607,-1.9090490809054177,1.1712236874228787,-0.5687168567540479,2.3490052720222456,0.4360079210488408,-0.1878443713458537,1.105381765888225,0.5260284507497229,-0.5924559759824957,0.710216943288975,-0.5106958703451107,-0.4352293435513459
15,R8,2.031592193247407,-0.3495831007417977,-0.609014000667632,0.3387220634549792,-1.5596318578537094,-1.35357864819892,-0.4996467000687651,-0.5197218065528668,0.0718892724861329,1.1225577131260291,-0.4740269731350362,0.4927984727498653,0.6015450009035166,-1.084075381597879,0.2284557229128012,1.68341603375473
15,R9,1.0638987445477837,0.4550898780724911,0.0165041143612465,-1.3396996537511157,0.115990010285317,-0.7670275135766861,0.7059626404522606,-0.1193265023655012,-0.8123445628874556,0.925517897511162,0.7215350677134271,-0.5932970789467739,1.1620278326784772,-0.29839467518434,-0.3091516143961749,-1.48239146242797
16,R0,-0.752633751892954,-0.4416399017124963,-0.1604792786849543,1.5302830096578557,1.4996497419608228,-0.2588702005904889,1.6104377405287214,-0.0432867499091193,0.3805806778115027,0.88357783377393,0.2920478262002103,2.4151822041819053,0.2433463142371791,-1.197589245510824,1.3054709745141813,-2.5227749795544696
16,R1,-0.3042883313481632,-2.991672883505406,1.000985899653341,0.81844914660313,0.7990194733686489,0.9784058965260788,1.691000203117314,-0.046001849044191,0.937616498169398,-0.7438398119629125,-0.3538011836642299,1.0567601543294929,0.3911238288656312,-1.3334151925780864,0.3613293795477028,-0.7277936772787346
16,R2,-0.8186662911473895,0.4342870503140953,-0.4045056974888431,-1.5704896885119972,-1.111155278671533,1.7691700765436855,-1.5149289161276076,0.222802187080488,0.6100559143083106,0.6391890463003149,-1.225471658638618,-0.3215381693553146,0.1408467251286052,0.8002092604788348,-0.6449608312139513,1.4898064526962225
16,R3,1.002574049160511,1.1051536459896922,0.3700725560490153,-0.6087871566976384,0.4067616554221394,0.1093107032658639,0.8376286761913921,-1.249112965910906,0.1162607721389891,-0.1590638486661144,-1.1096837146474172,0.2156482494083487,0.0349178358789406,-0.410358667111,0.396028749885942,-0.07907922193063482
16,R4,-0.0536417931715269,0.4314141657789923,0.284017858125673,1.0764277819579489,-1.2011125741820126,-1.507880424632744,0.2390677420582579,0.4551525274359929,2.1198237931768675,0.6166124762069511,-0.8739482973691961,0.8060297349017768,-0.8456301477467206,-1.485835945656234,2.609100879712529,-1.5213196238488171
16,R5,0.7149506318072036,0.5635502526976668,1.812076774089516,0.2841065164750757,1.2176980326795928,-1.027283849998033,-1.3921609905481027,1.4265570102475973,1.4748597184089915,0.5107258153135588,0.2260665037212962,0.1661765946528419,-0.6881614284343454,1.5386378999864012,0.6588808148318211,-4.035231746736245
16,R6,0.3761252674718024,1.0479128213568687,0.505005299863868,0.7453597695911983,-1.1689308748745686,0.5100329984638009,2.187201511058491,-0.5185230052490468,-0.1288288684072225,0.8919437089100248,0.9573031656056908,0.624427091992447,-1.6176002631504405,0.5017302747178614,-1.1836745148601586,-3.6686937668693194
16,R7,0.5480537862384456,-0.2958241235600634,0.8096229130477688,3.148138653750855,0.7771800503839431,0.7228526530144717,-0.8957274789573528,-0.6429642734318147,-1.0636618865511005,-0.5325958365261854,-1.0917520559300893,-0.6596900170661099,-0.2087218353179959,-1.0005738679718648,-1.419097100962425,-1.2589943266571937
16,R8,0.453921112393729,0.0597465313619631,1.0259403283148534,1.0444392184672022,-0.340638921950905,0.6700435744045339,-1.4405205465585589,2.283023537038375,1.1954042991879597,-0.2150333951746075,-1.1631994341034164,0.3800485772019601,-1.870073528483324,-0.7793024361063557,0.7487575590045316,-2.6587663199293416
16,R9,-0.4909647308436878,0.9507395791368844,-1.0386340108947445,0.2847006158287726,-0.4978855013359707,-0.8473704568163943,0.4633957599504301,-0.9928794341305742,1.9020064487449169,-0.584716845467998,1.989819982974934,-1.0939707893231796,0.6059514183291346,-1.1995756916419236,-1.3411173078807936,-0.19676467936603198
17,R0,0.6775588302114253,-1.2742629533908243,1.184147067207051,-0.7975990149764394,0.1312226900649516,0.3797788597512387,0.5946816814615442,-1.797812199513932,1.6185626177832404,0.5617931016610216,-0.4255934808669304,-1.0241539027899973,-1.6940715292830844,-1.3614232160906443,0.5449384790705676,-1.0578298159506898
17,R1,-1.131515949768452,-0.5269349655208156,1.5641125404866072,-0.3306749003953491,-0.5844482454790189,1.3506060681863965,0.4618916923238335,0.04428082908598,-0.607781893438834,-1.552410781645539,-1.1705425214888918,-0.4804616024400239,-0.2196257004020648,0.3562422840274389,0.5517647273448189,1.251448594472818
17,R2,0.2204085051433007,-1.007524691608256,-2.154754943177502,-0.5208758251558034,-0.9541492231539398,-0.6526269525413433,-0.2745539751526883,-1.2436070752310069,-1.1105104217264656,-0.1003170644480538,0.1157705226497107,-0.6559982779150202,0.4982850687648019,-0.2194547123528011,-1.0199130875471998,4.283505324509346
17,R3,1.8824135849857384,-0.6749262003203226,1.1661397483449962,1.3777758925746164,1.4981616011100958,-0.8226280144013051,2.015373931371263,0.116349458272875,-0.2537889067091549,-0.2303479150027211,0.6015735397635955,0.0511275326469801,-0.17689668071199,1.2835889159460645,-0.7227626711045785,-2.8908910043476395
17,R4,0.7931050993185043,0.7035973807944118,1.0939775355370664,-1.0721997596911337,1.0813914590722906,0.4820213247444815,1.7625754355389314,-1.2482876605516346,0.2182403485199438,-0.277567419476039,-1.5897659221268166,-0.7148879387866381,1.1270641511010977,-0.4689606778768517,-0.7225975446538085,-1.62677765708034
17,R5,0.988876673666278,0.9867839529464602,-0.7896933747081025,-0.0580087529241854,1.030659139746935,-0.6560341288488227,-0.749331170989476,0.8282319769793812,1.5623486941447886,-1.1520747438819885,-2.59756841525121,-1.450316447257672,-1.0124524484586404,-0.1376766984741485,0.6158492075219365,0.6005125097186184
17,R6,-0.7003395161875435,0.1533696859942506,-0.9618717531895769,-0.046920341763756,-0.6415684619330663,2.680343186969958,0.8167869400914622,-0.8350144248359667,-0.9969342093939192,-0.4381782131091691,-1.6448751189990718,-0.7304944613783337,-0.7382271170836668,0.8839256893054488,-0.426600316187163,2.489189775344253
17,R7,-1.3404658383652088,-1.176638549179723,-0.0663560499966281,-0.215129103141473,1.1342516276816554,-0.6291306106204656,1.0591842865409824,0.2571263121834086,-0.0046356872187048,-2.0083042616903155,-1.290058184992131,0.7414288555092375,1.3978198623449984,0.2064488051734807,0.7625273148881756,1.9651141567913961
